SZ-811	SZ-821	SZ-822	SZ-809	SZ-824	SZ-813	SZ-831	SZ-833	SZ-835	SZ-856	SZ-825	SZ-826	SZ-855
AC007040.11	2.24827287057717	2.30414290906923	1.7309718336578	2.7882116270597	2.64197522839556	1.98455009116196	3.45511084156105	2.70129939867481	2.86054754375803	2.16209386439501	2.29493103223161	2.95663387632322	1.94249054570107
AC007382.1	0.211370965094293	0.137633520096052	0.29867765333678	0.308458343325514	0.29867765333678	0.368528891142842	0.10199689262292	0.11171307114433	0.235479428412499	0.20625437231415	0.0232016589456266	0.218951271224286	0.154298119521393
AC007401.2	1.98681994599157	2.39430604041536	2.29964053357276	2.34084677039319	2.39184513263556	2.26627636750234	2.28938180284751	1.70248306678678	2.4108212654998	1.74417178600743	1.31126799047625	2.83388187695008	1.49826686339617
AC007461.1	0.327226874605158	0.308458343325514	0.13595568452248	0.11171307114433	0.370312624252026	0.0842491442931667	0.0809601033958367	0.235479428412499	0.182824609260602	0.317381171793354	0.182824609260602	0.341931812456967	0.449106117484994
AC007557.1	0.346993895535443	0.371028358219927	0.187654814020249	0.255152054969996	0.323931352139408	0.684819359210653	0.635167588962075	0.442990361954197	0.235479428412499	0.224794214982116	0.254363072665854	0.4899922374882	0.133114293282126
AC007952.5	0.054912297389001	0.0455705189286758	0.211370965094293	0.0232016589456266	0.0842491442931667	0.054912297389001	0.000935266058927246	0.000935266058927246	0.0232016589456266	0.107971560107564	0.000935266058927246	0.0232016589456266	0.000935266058927246
AC008060.7	0.995046298789347	1.44529476044963	2.45931098958525	0.829590313378356	0.646770676265431	0.668959042873738	1.17658512212366	0.341931812456967	1.04401518042764	0.086168680301648	1.33407195430592	0.181228027751704	1.62948866884841
AC008132.13	0.0232016589456266	0.0600014933856712	0.0302145865424172	0.000935266058927246	0.000935266058927246	0.000935266058927246	0.0600014933856712	0.0600014933856712	0.109691428736358	0.0480769629431429	0.0587391132426367	0.054912297389001	0.154298119521393
AC008271.1	0.674693367065951	1.19091755352028	0.086168680301648	0.327226874605158	0.461211802321373	0.613395836214737	0.539798466859313	0.0842491442931667	0.277834460057665	1.32626140425989	0.646770676265431	2.58119857166903	1.32607180327847
AC008387.1	0.211370965094293	0.100266740259494	0.0302145865424172	0.497278008356547	0.137633520096052	0.593639604829397	0.578325770787884	0.195326846366067	0.0842491442931667	0.431075611673117	0.0982981714318314	0.30149851847845	0.103974170943491
AC008394.1	0.235479428412499	0.100266740259494	0.13595568452248	0.156981396433287	0.137633520096052	0.235479428412499	0.181228027751704	0.0842491442931667	0.138455461242225	0.169561472285163	0.254363072665854	0.218951271224286	0.154298119521393
AC008443.1	0.802701553809509	0.802701553809509	1.29744987360762	1.07132288314639	1.115732728873	1.37408825404648	1.00643211854372	0.889418794518809	1.22329455950191	1.0486843070782	1.16135262641428	1.52363800411404	0.904138271813741
AC009041.2	0.054912297389001	0.0232016589456266	0.000935266058927246	0.0921104315501282	0.054912297389001	0.0842491442931667	0.217399344539793	0.0600014933856712	0.0721969466042361	0.0480769629431429	0.113416699411487	0.260307400298879	0.103974170943491
AC009065.1	0.054912297389001	0.0455705189286758	0.0302145865424172	0.0480769629431429	0.173622255975739	0.107971560107564	0.181228027751704	0.11171307114433	0.135099765665958	0.064572598582117	0.0587391132426367	0.10199689262292	0.103974170943491
AC009403.2	3.30316359096822	3.48332038465747	3.38128994868684	3.54590691061264	3.49143888542231	3.36892930254988	2.97399548381476	3.18912388629036	3.95188732584872	3.40964886230735	3.17939903710889	3.32557092710273	2.92298273103951
AC010327.2	0.054912297389001	0.115954591567188	0.11171307114433	0.0921104315501282	0.0232016589456266	0.0232016589456266	0.0809601033958367	0.000935266058927246	0.135099765665958	0.086168680301648	0.113416699411487	0.218951271224286	0.0792025497627802
AC010336.1	0.417693450658504	0.371028358219927	0.341931812456967	0.360244437343051	0.370312624252026	0.576978554309522	0.181228027751704	0.424130422170817	0.193721810898793	0.237232568134043	0.384927557554018	0.754142857050355	0.27544384736478
AC010536.1	0.483840638889381	0.64557127431665	0.382378973838611	0.441617139121381	0.417693450658504	0.429553187441805	0.277056538983254	0.599155563512609	0.182824609260602	0.369596890284125	0.549446005948229	0.218951271224286	0.231296710085365
AC010547.9	0.393588054359288	0.615387625705804	0.691586642565623	0.296502646106829	0.594549436636269	0.519967477126132	0.335362374589143	0.656346607302876	0.49873106374839	0.536206063972514	0.235479428412499	0.811836603245245	0.576978554309522
AC010642.1	5.08373345357936	5.25130762034194	5.01837933877833	5.48089227008376	5.34070921380194	5.21304016925754	5.33335622652354	5.25205310499905	5.03522697557122	5.07580673664383	5.12388257753785	5.66367629456225	5.19509688969828
AC010646.3	0.054912297389001	0.100266740259494	0.0302145865424172	0.11171307114433	0.0842491442931667	0.054912297389001	0.0232016589456266	0.000935266058927246	0.0721969466042361	0.0480769629431429	0.0451144174891895	0.054912297389001	0.0232016589456266
AC010760.1	0.054912297389001	0.137633520096052	0.0600014933856712	0.0480769629431429	0.054912297389001	0.0232016589456266	0.0600014933856712	0.000935266058927246	0.319065326580735	0.0232016589456266	0.0451144174891895	0.137633520096052	0.0232016589456266
AC011484.1	0.299788410982401	0.327226874605158	0.382378973838611	0.360244437343051	0.393229273621905	0.327226874605158	0.357507884103544	0.461211802321373	0.487660602687538	0.555117114197793	0.473070568362452	0.218951271224286	0.631929640451674
AC011530.4	0.522408141619632	0.891860593787963	1.09022579809981	0.862342110344203	1.00729363700187	0.53837217817101	1.25738440223058	1.06391982228203	0.664874197498559	0.709140544581181	0.709140544581181	1.53894143557992	0.829590313378356
AC011997.1	3.52342946931522	3.39020841454581	4.25477496820447	4.83671165219502	4.07337922567531	4.539593966793	4.4593279547758	4.05846726166635	3.62580260405619	3.73059305114479	3.68017540353294	4.69877593892959	3.78420369414589
AC012123.1	0.000935266058927246	0.0600014933856712	0.160602699806074	0.0480769629431429	0.000935266058927246	0.000935266058927246	0.0809601033958367	0.0842491442931667	0.0721969466042361	0.133114293282126	0.0232016589456266	0.181228027751704	0.0232016589456266
AC015688.3	0.576339501826867	0.471756512173634	0.576978554309522	2.0160721309482	0.417693450658504	0.69846356637746	0.380777620244952	0.54535568421569	0.576978554309522	0.277834460057665	0.410896005732228	1.18062660154891	0.231296710085365
AC015987.2	0.156981396433287	0.000935266058927246	0.256945052472557	0.360244437343051	0.532242360715877	0.158634242438582	0.335362374589143	0.155141036139079	0.328677378504168	0.395512208973306	0.235479428412499	0.181228027751704	0.485519332711879
AC016586.1	0.277834460057665	0.260307400298879	0.13595568452248	0.193721810898793	0.199275848450485	0.187654814020249	0.197430115678729	0.407921963185307	0.182824609260602	0.0232016589456266	0.0232016589456266	0.218951271224286	0.000935266058927246
AC016757.3	1.30853471918312	1.6168701401478	1.66273383265904	1.33210809651986	1.97122014696067	1.5769468930121	1.72152475091329	1.79616709156212	1.99390300775138	1.11328849589324	1.3618298186992	1.99148774773528	1.41841513529868
AC018755.1	0.947674798428564	0.829590313378356	0.931110515434817	0.875003013341159	0.749362203940093	1.00551728290386	0.519967477126132	0.656346607302876	0.93534739167641	0.646770676265431	0.602360911529195	0.928900417807246	0.729502505462084
AC018816.3	3.12698938888083	2.8278998241814	2.78636075197286	3.72105126310374	3.30814977907464	3.31747255080719	3.78173488940056	2.95317416909678	3.62369573025881	3.3880541428934	2.98227343152351	4.10169610151007	3.05110785838034
AC019171.1	0.461211802321373	0.356579427873281	0.29867765333678	0.441617139121381	0.735021777425989	0.519967477126132	0.380777620244952	0.599155563512609	0.360244437343051	0.631929640451674	0.576659028068195	0.656346607302876	0.684819359210653
AC020907.1	0.135099765665958	0.0600014933856712	0.211370965094293	0.0232016589456266	0.0232016589456266	0.107971560107564	0.0809601033958367	0.277834460057665	0.0982981714318314	0.0232016589456266	0.0982981714318314	0.0232016589456266	0.0518690146111914
AC021860.1	3.8162227846876	3.50134503075474	3.9730661017312	5.5565717489456	4.7133960409245	4.80821986973883	4.4214018415965	4.47055848433583	3.95930053340973	4.03929012437249	2.85218686753135	5.68229648113174	3.72561955777848
AC022400.2	0.000935266058927246	0.000935266058927246	0.0302145865424172	0.000935266058927246	0.0232016589456266	0.000935266058927246	0.0451144174891895	0.0600014933856712	0.182824609260602	0.086168680301648	0.0451144174891895	0.054912297389001	0.0232016589456266
AC022431.2	0.440970630081736	1.00551728290386	0.435193821588679	0.725387673573394	0.785307305653378	0.962180071215606	0.762903200049674	0.52844668926752	0.300643464730425	0.618330550558659	0.155141036139079	0.954957051757217	0.503645268765541
AC022532.1	0.135099765665958	0.137633520096052	0.11171307114433	0.255152054969996	0.11171307114433	0.0842491442931667	0.503645268765541	0.195326846366067	0.0480769629431429	0.277834460057665	0.0783122999794604	0.137633520096052	0.0792025497627802
AC023469.1	0.156981396433287	0.115954591567188	0.160602699806074	0.0480769629431429	0.11171307114433	0.0842491442931667	0.0600014933856712	0.0842491442931667	0.152347545613034	0.35448658904856	0.433660457454811	0.218951271224286	0.000935266058927246
AC023590.1	0.211370965094293	0.0600014933856712	0.277834460057665	0.58976779479269	0.511152471107157	0.593639604829397	0.617654905632537	0.341931812456967	0.877562800326678	0.187654814020249	1.04548179928942	0.656346607302876	0.337707855300056
AC024257.1	0.889418794518809	0.576978554309522	0.211370965094293	0.995964767352108	0.614158412082399	0.850054986152024	0.357507884103544	0.739363870383955	0.93534739167641	0.631929640451674	0.328677378504168	0.754142857050355	0.52167924408987
AC025263.3	0.692436604180356	0.946579297414845	0.455889416078857	0.862342110344203	0.54535568421569	0.53837217817101	0.380777620244952	0.317381171793354	1.04971855062998	0.94338970992482	0.55913469855859	0.954957051757217	0.414022132069853
AC026310.1	0.736137016327994	0.576978554309522	0.477406881133657	0.58976779479269	0.417693450658504	0.779010579979145	0.635167588962075	0.341931812456967	0.870384900759733	0.631929640451674	0.410896005732228	1.14946340823239	0.746247901096422
AC027228.1	0.107971560107564	0.100266740259494	0.0302145865424172	0.234679065781639	0.0232016589456266	0.235479428412499	0.217399344539793	0.11171307114433	0.0480769629431429	0.148914472766024	0.0783122999794604	0.341931812456967	0.103974170943491
AC027307.3	0.483840638889381	0.341931812456967	0.341931812456967	0.576339501826867	0.487016461103879	0.214035911989921	0.315234262874304	0.277834460057665	0.442303750537789	0.381578297041781	0.613395836214737	0.878594884003829	0.337707855300056
AC027763.2	5.94981502594072	6.06747365108534	6.21228917622153	6.32077043266469	6.21571936256006	6.11384160840418	6.47072330128735	6.27443243390134	6.23723127483311	5.53173521297362	5.72813404558143	6.34183883415303	5.15665497638624
AC037459.4	0.0232016589456266	0.0842491442931667	0.086168680301648	0.11171307114433	0.0842491442931667	0.0232016589456266	0.0232016589456266	0.0460266203681621	0.0480769629431429	0.133114293282126	0.0587391132426367	0.137633520096052	0.0518690146111914
AC040977.1	0.0232016589456266	0.20351116075056	0.0600014933856712	0.327226874605158	0.173622255975739	0.277834460057665	0.181228027751704	0.155141036139079	0.20625437231415	0.187654814020249	0.199275848450485	0.181228027751704	0.173622255975739
AC061992.1	0.054912297389001	0.260307400298879	0.13595568452248	0.135099765665958	0.054912297389001	0.158634242438582	0.0809601033958367	0.0460266203681621	0.115954591567188	0.0480769629431429	0.113416699411487	0.10199689262292	0.103974170943491
AC062017.1	0.211370965094293	0.551350135599133	0.559820630338074	0.517889579567125	0.323931352139408	0.187654814020249	0.380777620244952	0.235479428412499	0.599155563512609	0.431075611673117	0.0982981714318314	0.377849998216607	0.576978554309522
AC068533.7	1.59680980196399	1.56380412634647	1.19091755352028	1.55027896930131	1.657969215376	0.992681439504379	1.95411004221302	1.23021924327836	1.49973366580474	0.94338970992482	0.964744405568675	1.79696834472417	0.904138271813741
AC068620.1	0.558448766779106	0.533880048126447	0.435193821588679	0.393229273621905	0.487016461103879	0.593639604829397	0.156981396433287	0.461211802321373	0.532242360715877	0.29867765333678	0.29867765333678	0.811836603245245	0.297910487630517
AC069368.3	2.46081019649267	2.44537846222967	2.29285873752792	1.56995426377183	1.85070776418736	1.88381063528681	3.3114392697736	2.98179687836732	1.41555017034933	2.03358606744622	1.85678202216654	1.76263699955237	2.10870162604338
AC073343.1	2.99106543279701	2.78943106993287	3.05097043130495	2.90365013276234	2.53134266950127	2.97055496797941	3.47970468455318	3.42161362014582	2.55686617108963	3.22010690616373	2.51134346852343	3.80789894209145	3.44355478478342
AC073569.1	0.0232016589456266	0.0455705189286758	0.0302145865424172	0.156981396433287	0.173622255975739	0.187654814020249	0.0600014933856712	0.135099765665958	0.0982981714318314	0.0480769629431429	0.0783122999794604	0.10199689262292	0.133114293282126
AC074091.13	0.054912297389001	0.0600014933856712	0.000935266058927246	0.0921104315501282	0.054912297389001	0.0842491442931667	0.235479428412499	0.235479428412499	0.173622255975739	0.064572598582117	0.866101281374701	0.181228027751704	0.0792025497627802
AC079354.1	4.71323577452808	5.39284967489457	4.95131565984966	5.17829253804852	4.85031997796664	5.21789589410773	5.23938732947824	6.25902453484414	3.66123745918146	5.19995962179667	2.89031643367191	5.91653844679486	3.92703004251875
AC087239.1	0.0842491442931667	0.0600014933856712	0.0600014933856712	0.412478531724168	0.054912297389001	0.158634242438582	0.0809601033958367	0.0232016589456266	0.135099765665958	0.000935266058927246	0.235479428412499	0.137633520096052	0.133114293282126
AC090616.2	0.135099765665958	0.239142972620763	0.0600014933856712	0.27544384736478	0.173622255975739	0.235479428412499	0.255152054969996	0.175125445724331	0.419001711821367	0.169561472285163	0.13595568452248	0.137633520096052	0.255152054969996
AC091801.1	0.0842491442931667	0.0842491442931667	0.000935266058927246	0.000935266058927246	0.0842491442931667	0.0842491442931667	0.10199689262292	0.0460266203681621	0.0982981714318314	0.20625437231415	0.0587391132426367	0.137633520096052	0.0518690146111914
AC091948.1	0.522408141619632	0.158634242438582	0.11171307114433	0.27544384736478	0.054912297389001	0.000935266058927246	0.181228027751704	0.424130422170817	0.0721969466042361	0.256945052472557	0.0232016589456266	1.18062660154891	0.878594884003829
AC092675.3	0.417693450658504	0.487016461103879	0.704281067330399	0.377849998216607	0.370312624252026	0.731007463057749	0.485519332711879	0.473070568362452	0.689880895385556	0.774696019728876	0.83407703884114	0.10199689262292	0.431075611673117
AC092687.4	0.299788410982401	0.0842491442931667	0.0302145865424172	0.212183041159086	0.054912297389001	0.054912297389001	0.10199689262292	0.000935266058927246	0.918997706557974	0.064572598582117	0.235479428412499	0.181228027751704	0.193721810898793
AC093157.1	0.054912297389001	0.0842491442931667	0.11171307114433	0.193721810898793	0.054912297389001	0.0232016589456266	0.000935266058927246	0.000935266058927246	0.0480769629431429	0.000935266058927246	0.0232016589456266	0.0232016589456266	0.000935266058927246
AC093802.1	0.461211802321373	0.239142972620763	0.0302145865424172	0.193721810898793	0.461211802321373	0.503645268765541	0.297910487630517	0.297910487630517	0.158634242438582	0.133114293282126	0.217399344539793	0.523145019979306	0.231296710085365
AC096677.1	1.18990071266771	1.08591196886556	1.19091755352028	0.927396931261822	1.04002752338457	0.779010579979145	1.57710695924768	0.889418794518809	0.903052175557011	0.618330550558659	0.911748546853288	0.784357411690853	0.648645054295503
AC103801.2	0.000935266058927246	0.0842491442931667	0.0302145865424172	0.0480769629431429	0.252824782429615	0.0842491442931667	0.10199689262292	0.0842491442931667	0.0721969466042361	0.29867765333678	0.0982981714318314	0.341931812456967	0.27544384736478
AC104532.2	0.674693367065951	0.533880048126447	0.511152471107157	0.829590313378356	0.675596269961597	0.908481132662585	0.519967477126132	0.617654905632537	0.684819359210653	0.395512208973306	0.517248164025284	0.954957051757217	0.591068953268279
