SZ-811	SZ-821	SZ-822	SZ-809	SZ-824	SZ-813	SZ-831	SZ-833	SZ-835	SZ-856	SZ-825	SZ-826	SZ-855
SEC16B	3.32054126464854	3.52695541824253	3.13611727794449	3.57278340391739	3.42954107560952	3.48522067365003	3.38099568279922	3.32267806743677	3.45535817950961	3.51382001948795	3.39386481085769	3.24647301673653	3.25695501682267
SEC22A	4.6713575067821	4.84686328697715	4.90304808874754	4.67318140442622	4.75339110300607	5.1390004412954	4.95286107251162	4.78043514753597	4.9561048553139	4.7468466524631	4.77637443159017	4.72801331387183	4.63995299035117
SEC22C	5.65322530315975	5.57521131313015	5.64694751252941	5.52331577448564	5.57575715927412	5.60968827760135	5.67392767212978	5.46243611920834	5.58117113060316	5.50714335572196	5.55129148695634	5.58186972787263	5.74361649211841
SEC23A	6.34191403622042	6.21878749192813	6.06500188806371	6.08777713063086	6.17739478608848	6.12504715436593	6.11690697516174	5.97586660029909	6.02025127397755	6.16300513631255	6.17687036900641	6.26737260035607	6.38759864431956
SEC23B	5.73066277380817	5.68679312110809	5.53852555896705	5.61696193032872	5.69315694829157	5.72715661140392	5.61734700005417	5.55948159576147	5.57507425643739	5.72015427907183	5.67416813603122	5.66105354824822	5.63088883536686
SEC23IP	5.25765683468701	5.43928032669359	5.21682032304887	5.31169457603669	5.17791538325404	5.38650523843919	5.19751958521458	5.19898583925971	5.217152270863	5.29373734011828	5.29673364905026	5.32671562362615	5.23297141373701
SEC24A	4.90517014338218	5.00490423596602	4.79700593429779	5.03943660446209	4.84041503630404	4.925172663772	4.82388360435261	4.79535474319609	4.80988712761096	4.94387876227323	4.89520380137098	4.85007061817713	4.83988308724981
SEC24B	6.19966059183341	6.25982319279075	6.32482655902327	6.32529891719355	6.17788433563479	6.35619345314407	6.24791703167982	6.23355108344467	6.21259524242349	6.24766708328737	6.22992710643826	6.16495809504028	6.07779098224937
SEC24C	5.76848848416467	5.77065980622534	5.59671433373045	5.67444404906674	5.73033072161291	5.63736468368731	5.6272632535978	5.69624968998807	5.66371688406506	5.74573472067302	5.74899330440515	5.82465966112785	5.81902941807726
SEC24D	4.76937289379347	3.96863346819819	4.16580693276775	4.33612313175863	4.96726112528961	4.46874813310712	4.5536678341529	4.36461679935703	4.29160843612846	4.76361444378283	4.45134785834762	4.11318511796318	4.16895956073337
SEC31A	6.67888025638118	6.83242483886586	6.62147754324588	6.72395458582465	6.7090059514488	6.8907400858542	6.75143921953139	6.63710457087698	6.77144143740038	6.7508394023511	6.72107810639211	6.67606831210529	6.66005456810227
SEC31B	3.58213039482829	4.09497446088964	3.77193797454166	4.03000433885588	3.64233362149196	3.86203189453324	3.8394737139777	3.82207378937959	4.02223646796338	3.74509055335239	3.79176873271796	3.78844439604695	3.85811982841581
SEC61A1	6.14221551045101	6.17205979829887	6.15440409329645	6.07951669051024	5.98397368669374	6.0532022485292	5.80162221811549	6.24818853149994	5.85284044665566	6.1783468042926	6.2076574150216	6.3617393598935	5.94751288642894
SEC61A2	5.66826635496897	5.71141244685159	5.6933228553079	5.67756432117053	5.6497432452337	5.81031612928605	5.78269750969437	5.54006976659093	5.71598588881141	5.628492863356	5.63079593522848	5.58025774122745	5.69402469611662
SEC61B	3.74093291882198	3.92176795894892	3.75068937946193	3.89763649412218	3.82298700097203	3.62605253003533	3.74010975325196	4.01217050675992	3.93998971694375	3.84354844839009	3.87939109319689	3.97183399180267	3.95157890508638
SEC61G	3.54355791525048	3.44946984797397	3.56580338456849	3.71410276236285	3.58618880733086	3.34322759571664	3.56276484403883	3.60173803701195	3.56011971850115	3.54602492673588	3.51438290697938	3.44473316894626	3.57986067847776
SEC62	7.74079818536862	7.59433616606737	7.50687033544919	7.64161950312938	7.57209127262239	7.49008231974187	7.55276646719973	7.35730527253122	7.4138930308128	7.56617052343383	7.54854847764201	7.55622233734677	7.75621590494737
SEC63	6.55071395469963	6.64788461660789	6.58570988272566	6.70718004049946	6.59852988677691	6.6706243631292	6.63754735797278	6.60317313583382	6.65682002972244	6.63240841443317	6.59704581720744	6.52009762795896	6.52005183405352
SECISBP2	5.94153304589866	6.20013619599326	6.1373895113347	6.06947273631556	6.07069631665159	6.23145392953576	6.15273413099492	6.24173806268837	6.29878910968342	6.09154953572818	6.13003967797484	6.14622041460527	6.03070699821491
SECISBP2L	8.43583807608023	8.49123374172276	8.54000184885836	8.40637809071473	8.17039272750895	8.4923885110366	8.33590231271457	8.18534663910601	8.19407777312789	8.27378713419131	8.34821714877845	8.42071811628175	8.41276038115499
SECTM1	0.393964708897335	0.308685242144083	0.608692490899965	0.190929932443469	0.251847055353601	0.357151112278884	0.15379174150068	0.578473434258211	0.161641262438948	0.359649082944005	0.4522404665879	0.640541794617127	0.205865837736796
SEH1L	5.41661794909366	5.2672475463365	5.58667330013504	5.25942354475958	5.33483985634626	5.51266715449131	5.48825171098731	5.28565358319279	5.33058740427789	5.2764290327678	5.32294241250617	5.31253459620021	5.34388697513884
SEL1L	7.14239626855929	7.07935723815131	7.1384181564827	7.13289229822409	7.05159131011481	7.11259206526833	7.11291438334401	6.97550420265665	7.01200507694391	7.05720286604628	7.05584459081708	7.03004062832361	7.10730021637951
SEL1L2	0.755987613010049	0.85233057459898	1.00623705104925	0.948460005937144	0.597548277518378	0.745574026421076	0.635364588298592	0.892117140742916	0.634228086428527	0.764472481151196	0.817401106126985	0.880347717479556	0.661281060351597
SEL1L3	5.21458863449693	4.67418366329279	4.41677518845798	4.82313995075708	5.25985957063655	4.41069706835352	4.78101209183235	4.79387498713424	4.73547520316626	5.06765371850884	4.91951957989223	4.92008365907955	5.24002965884966
SELE	0.399726569643145	-0.0493085457485802	0.469103906784497	0.0867959643464062	0.666061376045418	0.632600638501647	1.07306865184004	0.011851354999903	0.75433804570928	0.150635939356751	0.114571378476515	-0.20011095392955	0.55551427386168
SELENBP1	4.06917993001637	3.82547331193082	3.91831512093641	3.89396232082857	4.06594174944282	3.81631664024447	3.97599030764891	3.93079251943659	3.91340788878489	3.96306147712298	3.94671059716331	3.95328911138503	4.08222624941508
SELK	4.6605305945418	4.12533247826861	4.45060312824363	4.43426996002401	4.68444459936293	4.49693166125785	4.94748006375151	3.95487765890829	4.53829301101048	4.30700221996307	4.21998610463201	3.92656670549559	4.74039939981837
SELL	0.996780409950947	1.43791328516755	1.89615855837553	1.62562134279827	0.859832649502091	1.20472299846104	1.39042856390702	1.45053892338494	1.45501739828551	0.952748145336405	1.19857357383983	1.29178215962584	1.38578083419903
SELM	4.53082968409207	4.33138272602187	4.695499621394	4.37101004041394	4.28161160934394	4.2165041092743	4.28757824664933	4.46436007849827	4.18635314940582	4.30341867982778	4.42551656743071	4.6085128886929	4.54341248855508
SELO	4.45893206248925	4.76764377766853	4.56006890134713	4.5070612612186	4.46696875858038	4.62157101795048	4.44312290423649	4.72761318565661	4.63258715214162	4.5805221403045	4.65601989072521	4.81002627928228	4.55912644106431
SELPLG	3.16323472146488	3.49751742360229	2.60297431146787	4.19051000918488	3.08691924436158	2.90891330077944	3.11439578422859	2.64123652657068	3.04460305135807	3.31768034614152	3.01107002797214	2.56120625667405	3.21298847775995
SELT	6.85150960626428	6.79481680810246	6.76004557210638	6.79365587194351	6.64467955597484	6.68379797216585	6.66200056561052	6.57877272831976	6.55303191133715	6.69929338928033	6.72441332505434	6.78324055001371	6.85381619579219
SELV	0.134432801312819	0.149637551676906	0.040684195797811	0.0917255076483774	0.141995349715286	0.107009547394244	0.0975791798967161	0.10401565589281	0.122170519021669	0.140090528598479	0.133213370485304	0.154016217582952	0.161841438509193
SEMA3A	3.98829540865608	3.01095439921182	3.21514582749061	3.55580209146259	4.41733084307899	3.45774163291473	3.95330259954589	3.59498079974464	3.73066813791769	3.97642395359583	3.60773042157433	3.16602341016576	3.60508339790589
SEMA3C	5.42043727299193	5.37740841180766	5.35688950142839	5.13174781581284	4.9687215373637	5.40803036219199	5.22996142482851	4.72800987938613	4.92257813325899	5.0254776738666	5.1409392418285	5.27281608589802	5.473387873633
SEMA3D	4.73645053412037	4.35613345632331	4.38371744181717	4.44760770419494	5.30522182175322	4.87155229741758	4.89684674230757	5.02003036776368	5.0057504678752	5.07121053369517	4.81069935127257	4.52950032785992	4.34602753027279
SEMA3E	5.77341343852206	4.19567996100548	4.84087439575135	4.23951219129765	4.83595717954027	4.56533902706459	4.7249926112412	3.64963804437577	3.65322639886675	4.54635522680775	4.54873645415596	4.68465609925335	5.35872215133749
SEMA3F	0.902451950061352	0.814974976139622	1.62292407516906	1.10252406649039	1.00933917962162	0.860171927504725	1.36508934254605	1.33647388155579	1.36761940238869	0.779118445285851	0.96404717850159	0.985962830226908	1.25102073299251
SEMA3G	2.37535614573624	2.62157712407681	1.66608980285357	1.97935294587919	2.35430860135978	2.07488940880243	1.87196645673965	2.32529109362269	2.20346783092311	2.45667096781982	2.47938783771091	2.84742294189574	2.62533900815006
SEMA4A	4.48298807894077	4.05174094876162	3.74660063052361	3.84167386827286	4.43503866584347	4.07555979910255	4.16027182360406	3.84400973746524	4.01252305607634	4.24735652715461	4.16249900605384	4.20704147228917	4.48448079941985
SEMA4B	4.96345990435892	5.06648461629268	5.30719353602129	4.95481425459285	4.85357629814735	5.02271581795208	4.82530110720045	5.30821288979461	4.9164539366557	5.0040917480517	5.12229420626801	5.31535793673411	4.87128393028191
SEMA4C	4.48719185927148	4.71674339614644	4.46012572607654	4.5745919310031	4.50401664614751	4.61282988386137	4.73468680651099	4.3359339040737	4.75237493584824	4.42152361423712	4.4743421676396	4.47371952644075	4.84422649225166
SEMA4D	7.23367030739554	7.3770333622086	7.29184863050204	7.62925167955523	7.39744494282312	7.53165530596338	7.6895280431854	7.12136919168929	7.61163935065792	7.30807534551161	7.20846252477059	6.89387893663955	7.32634531865392
SEMA4F	5.36588277898154	5.43709455189283	5.52257891194481	5.34381408082871	5.37821234157919	5.4997908260246	5.39675114416226	5.53473430925761	5.44617523604165	5.41274157868835	5.45582875204364	5.51046814639927	5.33293139111183
SEMA4G	2.43165457491226	1.93626505958941	2.49967479435068	2.12091157994863	2.41393892649645	2.29679624917968	2.27269372349202	2.4092345600505	2.09480784374201	2.34925772902006	2.30415114083907	2.25311380078863	2.02950575123421
SEMA5A	7.38067917865107	7.63963446549911	6.44925762124685	6.98847237187542	6.9168663868059	7.04553367560403	6.74526227597927	6.44157904684873	6.7080842819771	7.10417722434475	7.13331727265121	7.44465073088727	7.67573911030838
SEMA5B	4.28412299650413	4.49831954361568	3.93765384296805	3.62779386284902	4.52322719189924	4.15841921037917	4.37886947073791	4.45655924738486	4.77157728067105	4.21781994514023	4.43170475496419	4.88732353359113	5.08469070858373
SEMA6A	6.42102100566274	6.59732413907237	6.93418992345776	6.96007438755886	6.65124110345506	6.84730745917691	6.99968765776083	6.76395155341792	6.99837061595528	6.59460105907683	6.56224841144664	6.27522956537705	6.43620227530181
SEMA6B	7.03122057257854	6.52390944154302	7.21633163094498	6.81178684165606	6.82327148516853	6.38781082426773	6.64632710066872	7.10647177387082	6.536641511674	6.78665986500527	6.88430357890762	7.06824973450128	6.927784527362
SEMA6C	3.43066192383983	3.28873497330518	3.47623362210939	3.29666754946554	3.48757744397485	3.27444297417815	3.39088168583809	3.58666730803976	3.43964446372418	3.41302051496394	3.4475159349322	3.52210893389105	3.46091681756211
SEMA6D	6.25144755916758	6.42186540018352	6.23530426244107	6.48896750949633	6.44690280088759	6.34275563471431	6.583584225012	6.31316410409649	6.66919377692278	6.32465669740064	6.30038112867046	6.18441710346534	6.54005898503555
SEMA7A	4.87486211389001	4.93619351813226	5.00270748985097	4.76026805248974	4.73415187336519	5.00531745293477	5.05355557504304	4.59202096852744	4.91895022011087	4.64632406027112	4.76481912668081	4.82290475906142	5.12197936031877
SENP1	3.8914352788679	4.00697565772417	3.87579144723277	4.10410842567909	3.97068892803147	3.97716473501734	3.97854942904058	3.96019801905425	4.02500594068455	4.00538157096352	3.94752073365647	3.849029372609	3.87891521167133
SENP2	5.87999604161595	5.8209805609434	5.98667669995791	5.83218858383345	5.84047836562751	5.94577336351273	5.95873461042011	5.79941206874955	5.86975490984982	5.79975473332284	5.82694467077363	5.80697830190849	5.87447775510391
SENP3	5.07750087435859	4.88215025863465	5.08745326359875	4.93649869949519	5.00915161518717	4.74168340418413	4.92288320167311	5.09291459827815	4.91458189303486	4.94965906229312	5.01154306064751	5.1336010469722	5.1605880537122
SENP5	6.73156108895041	6.75022548661289	6.61621375897499	6.65319840632718	6.75025502952388	6.72816770793952	6.71491411043584	6.67817044849569	6.73853487444145	6.73082059727696	6.72564374188175	6.74817770182438	6.77744823442325
SENP6	7.65055960365885	7.79764702994614	7.73877818729363	7.7467547474021	7.61745033496912	7.72711378249501	7.63161889444885	7.75942283179458	7.69021168172187	7.70415536246039	7.73172518981352	7.77747804204064	7.65464148146267
SENP7	6.36817476811075	6.43266305634554	6.38555851712436	6.53370679237752	6.4936714356877	6.62553803038479	6.50327236761578	6.44668972404809	6.50456307052629	6.53440970374989	6.43250454376029	6.25627904934419	6.17306866831534
SENP8	2.33248846957201	2.57375882250193	2.24956536854305	2.35831314345318	2.36574448622592	2.5804632522908	2.43273910416792	2.2843643223383	2.49146995523923	2.40158928742467	2.39749397057225	2.39455777037902	2.41334188267723
SEP15	5.87282518945846	5.76260099443808	5.75023143560144	5.75056867535145	5.78378998261667	5.84860800469694	5.83806973596712	5.57163858750895	5.70035741403175	5.74998874363178	5.7321513108331	5.69522230156622	5.84063477325902
SEPHS1	4.57129118731627	4.56234422534592	4.33005739963308	4.56199293709854	4.58815704114587	4.43775142979755	4.47588285724913	4.46759876870202	4.50414735731517	4.58673753749865	4.53589777598221	4.52529562065103	4.60347623775793
SEPHS2	4.14537222580919	4.09532507553522	4.31520596930163	4.16074030513705	4.05431861943934	3.97405151026029	4.11866007637526	4.19303725745884	4.10178502481895	4.0327273903396	4.12053518619286	4.21321190808496	4.27031201557698
SEPN1	3.69683276498206	3.9516777604003	3.92977190403971	3.71364907756787	3.53291430669113	3.67807848181784	3.40209614769799	4.08172703551452	3.59968481635728	3.77936261262127	3.91798277446581	4.22144304795579	3.67486382282174
SEPP1	6.6649667004368	7.02170471450484	7.38915758819378	7.27844693839247	6.20489317547068	6.80281053117034	6.78751309108481	6.5893798994546	6.59889699557322	6.44811856272242	6.6475204033465	6.69162497028316	6.83155074717982
SEPSECS	3.50311261413792	3.81077491152424	3.97231048805931	3.69152253186466	3.3926715544572	3.89792054141014	3.75087353531859	3.62036313658089	3.73079561371347	3.47645846708349	3.61114821953569	3.65928572921451	3.60941629917522
SEPT1	0.654130703500975	0.979992769298298	0.620627165460051	0.827617217617786	0.770466004905847	0.775561563038097	0.764494257854675	0.859891557975012	0.969175277498856	0.806946284008307	0.822598755931813	0.868134144097128	0.870519486857275
SEPT10	5.03603333467573	4.80231709917661	5.07084102654231	5.17421495213093	5.00001212217237	5.01345607686447	5.11420620068832	4.79408534117426	4.88475061618701	4.96078885142952	4.86413742064777	4.62840231888037	4.83334106050379
SEPT11	7.64172490935826	7.45350181120928	7.10272547299058	7.57853448099868	7.87002840747177	7.41186896361586	7.59180191405129	7.48837537358281	7.63350445776239	7.74226713280139	7.55489178429169	7.38951260662643	7.61132571189489
SEPT12	0.153361201448191	0.264716963978466	0.362872086064495	0.456275943757972	0.283520406539859	0.320514863449193	0.503023964426928	0.262451271034285	0.504341719258995	0.206782964088357	0.19614696477437	0.0424428770635109	0.290097327000955
SEPT2	7.56440132960931	7.75560713989638	7.50794657474088	7.67888113069264	7.51353771236063	7.57117230330892	7.59488501817489	7.47770372588631	7.63201785740178	7.54352972301595	7.5724165878949	7.60694623675172	7.7568956043581
SEPT3	8.19125728764529	7.67197042440465	8.10781246767385	7.89372714407842	8.10030908846152	7.85445057992428	7.93632652867878	8.00138413442479	7.73498767505613	8.02803754100003	7.98148006140277	7.95410456068432	7.8972022258141
SEPT4	7.91350366430174	7.68242900379439	7.36791435440181	7.67291024528105	7.58424588231313	7.58212849152304	7.59230984523967	7.02648772520985	7.28361689150511	7.57898546276285	7.51679727857646	7.48749097969727	7.90905345066697
SEPT5	7.81554029107729	7.41875289161112	7.60618148742638	7.53127297438991	7.89982606342699	7.28286634560939	7.45849108850742	8.02040963011093	7.554806020657	7.82981172374051	7.79542276205406	7.91342584069793	7.69107305993802
SEPT6	4.79794069927151	4.91939366526227	4.79573794895924	5.16273884664964	4.89423082769616	4.73763962057798	4.76612275118724	5.05206484588922	4.89314339993846	5.00456816075887	4.91952720279046	4.82805524564091	4.71928316061133
SEPT7	8.94684847321501	8.894253887132	8.80181136053337	9.06932435153631	8.99834992921763	8.96306885886631	9.13440679273225	8.65861170363982	9.01171017512697	8.89327432621107	8.80992628064927	8.61187228634255	9.01743435913447
SEPT8	7.59381531552998	7.53378333861282	7.3462833001175	7.60572411027338	7.55885975840907	7.42721754281812	7.5438680535909	7.32154880323622	7.47957518159386	7.51910539286797	7.46772346161147	7.41077577948322	7.66902037250773
SEPT9	6.30283649390004	5.7815875949111	5.87571261711808	5.70550761774272	6.51331829827745	5.88523011738477	5.94090513767834	6.44426156724385	6.03862205275541	6.36287346881818	6.26753124913055	6.35999101595062	6.04779284872223
SEPW1	7.68874014394475	7.35148629003956	7.52040406710473	7.52379251600158	7.46238586180904	7.13894327507887	7.21439474059179	7.51823499827799	7.11788287207025	7.52286089526116	7.52247699714869	7.63990032370625	7.54027958074114
SERAC1	5.10372121516404	5.13786647194285	5.17261933942236	5.26156009774874	4.92293961067903	5.1447079911186	5.0335891867137	4.91619569988376	4.90133805290157	5.04480675593202	5.03189842450193	4.9739906954494	4.97672732308113
SERBP1	6.71652334433205	6.67133326838759	6.62432661578879	6.76485605268073	6.64967742609224	6.46921828460693	6.58985227120185	6.64847308037936	6.58950896234117	6.65980998319608	6.6622913968994	6.6978570845586	6.79136361351298
SERF1A	0.602584591930062	0.334911006160028	0.178717724953463	0.362839584716764	0.623900649926509	0.238111397416974	0.271617768459062	0.474291674298451	0.284075265314233	0.603224546301292	0.506203689449062	0.529028472556371	0.461560011272439
SERF1B	0.757465352797989	0.666595825063136	0.858122027341481	1.22397244448947	0.880081503148858	0.372214455546773	0.821212193660665	1.01557914160805	0.890024357302682	0.8342899164648	0.774078874545411	0.640011571377137	0.864123004325535
SERF2	6.24508042757224	6.05339806232725	6.32904374996854	6.05243289066298	6.02971069753692	5.95896886038709	5.90492316516346	6.25252796548815	5.85404591141189	6.11008066709908	6.19069676994739	6.37609830662623	6.12476379259985
SERGEF	6.82775655711883	6.96319969052676	6.71189443081634	6.96638580790763	6.99171751270023	6.92828693875883	6.83587194410756	7.03703033545549	6.98516789808704	7.05423438572559	6.96573951979112	6.90025861317698	6.73999657925568
SERHL2	1.58203864143384	1.33649652902558	1.4224947275339	1.36883186348015	1.76928547163233	1.66287974707826	1.67517619564115	1.52494598348433	1.61582871886057	1.62938204511555	1.52293282409539	1.37681896190706	1.3985246768628
SERINC1	9.58211187817982	9.33282864190354	9.094663275228	9.33184295124731	9.36542877922769	9.13648968366132	9.25184190846048	8.98388896017711	9.08012440955559	9.32330966089491	9.28606096509262	9.32817879084378	9.6429121088709
SERINC2	1.20015798003055	1.88346170043528	1.6788807315639	1.4086761051865	0.919487654765171	1.97387308348087	1.34568828326064	1.24664331637531	1.35991121521999	1.24625565470552	1.41721370485404	1.56072360321941	1.20586862723361
SERINC3	7.68408256799193	7.4615196406458	7.5454555362319	7.45620028167577	7.53683477666349	7.4716889782116	7.61711205870895	7.27917331984515	7.434840189107	7.42465024824342	7.45678094911878	7.48308793191633	7.78470818001333
SERINC4	0.101899436620573	0.195864327790755	0.0661222008082785	0.139802610801811	0.168544472760883	0.1840008313669	0.184774237679678	0.133856330393047	0.235919510418198	0.153141086143331	0.143510347337015	0.126109155921022	0.169737032531682
SERINC5	6.25477513458903	6.53789678553949	6.64060360045225	6.806510734519	6.52049027512591	6.6409413974528	6.82095901822578	6.60714707072172	6.90669573854227	6.46165373902938	6.4311242543321	6.18670483126415	6.40202594970314
SERP1	6.42168096916297	6.40941305169284	6.1935313484627	6.45270217158752	6.40730194603478	6.2815869090431	6.32618908432217	6.27157728787877	6.32260154847994	6.41722365113486	6.36284845750182	6.3325015027898	6.44463834934317
SERP2	4.40039521920559	4.41151798858003	4.33420872529776	4.39031830346682	4.54622689955828	4.35464687728238	4.4730399820441	4.53913355052371	4.57926965758268	4.46857002350677	4.45711497376232	4.4613309342168	4.51250877112141
SERPINA1	1.86022952462589	1.75794591027859	3.1027102578805	2.0731628743792	1.37628409611035	1.8084581454306	1.77914053211489	2.30741809253331	1.58609598100889	1.57883743504875	1.91676123424479	2.1805298041086	1.71281180578185
SERPINA5	0.619131854977257	0.764239871823159	1.44350871651858	0.439386837391433	0.354664673627711	0.911800063955241	0.546045357867625	1.11164837812379	0.583755309917871	0.536748869520367	0.838892226740522	1.21080833596559	0.52283225764431
SERPINB1	2.81287886601529	3.11859872789361	3.33096704104856	2.93924579194272	2.71558854749499	3.29199247769684	2.90578145912549	3.14548140116194	2.95298717224905	2.91685520077365	3.03048453866581	3.12259731576187	2.66044793630827
SERPINB13	0.34385842002381	0.281050724799316	0.285648355780974	0.289836300208738	0.223890071011857	0.131147185946178	0.294208884900388	0.129858661818348	0.223691710515396	0.168201809531549	0.222277109671767	0.285448411862885	0.530056601439844
SERPINB5	0.0996550095070596	0.0328163340861256	0.0377046950905745	0.00958924169789949	0.0828272668964674	0.00209185263722336	0.0188833709852742	0.0755937323405118	0.0197529534771691	0.0701182255970867	0.0752064094516307	0.115597692434322	0.097745668285312
SERPINB6	5.0774058647315	5.31195117302195	5.42912896878281	5.38040449989826	4.94250733312435	5.22454053145581	5.01575752471112	5.33800533848361	5.0642468565446	5.17152081768411	5.22747752015383	5.27971454493016	4.95247870455948
SERPINB8	1.88069218110385	2.06246833693883	1.68293542128023	1.900219511389	2.02754892829552	2.33884307196732	2.00775388231851	1.81386185878717	2.02900033569219	2.09280893062995	1.95723405370832	1.78432323915532	1.65783309096594
SERPINB9	4.22887726350404	4.20832103516237	4.74325187875594	4.30740099408061	4.24041844063403	4.65315704892381	4.68667068130703	4.22645026637372	4.49408251523689	4.12797433046765	4.19787954962975	4.05408691462778	4.21996663192466
SERPINC1	0.322565697196571	0.405443618772753	0.185659173754498	0.982094186533758	0.226855414453526	0.0212042281640652	0.110183839636748	0.273633000130219	0.0957942697083396	0.458128470059148	0.293091080697342	0.083951650852575	0.154830376183404
SERPIND1	0.352943198538882	0.183703991136563	0.0415595619654719	0.251142645267366	0.308545862281923	0.15409670453353	0.13384607430384	0.120601758483397	0.0668113566789123	0.325966651694823	0.23455481725299	0.189443963400487	0.207842237465529
SERPINE1	1.3497753039921	0.500315265427291	0.943367043684088	0.746139237109589	1.86117319553324	1.30344526529253	1.82899979321056	0.960389028166663	1.54861585783503	1.21930438405031	0.997729322343791	0.574222288692315	1.24483203475147
SERPINE2	6.62128877691461	6.48406126543925	6.42666316605029	6.592043856884	6.68504042391289	6.33469852156604	6.58924964134293	6.55151970473954	6.60612364176561	6.5742683682987	6.54417335732925	6.53113648389284	6.75962080428213
SERPINE3	0.397862904803801	0.442850716100704	0.523454615591135	0.462883896533129	0.583291692567348	0.6674092031247	0.715371337270105	0.511613411869908	0.72701434915553	0.480147881423585	0.455134046372761	0.327318746045834	0.425666901786146
SERPINF1	4.28026996474222	3.17833850102805	3.21013131241498	3.3917008644901	4.24132613716698	3.90123654647441	4.48011855626314	2.43010214937707	3.64981701416696	3.55311363192242	3.29073756029356	2.78813845916575	4.30366410957843
SERPINF2	1.47648942315829	1.37979516383176	1.46200150323877	1.26908642520309	1.12964680014598	1.17707431741649	1.11340927946193	1.22194029111352	1.00468339383139	1.22504588941906	1.34146419275075	1.56912867161458	1.50304566090226
SERPING1	3.10178610443122	2.91989386414112	3.37488158567604	2.8734313675724	3.24751504915448	3.23267597903272	3.08523596706093	3.55891453247742	3.16367770385022	3.23363213036076	3.25403644921528	3.3117897699504	2.80647851843674
SERPINH1	3.09705376981122	2.75239252460588	3.3292408130292	4.15474339906116	3.34946149924227	3.19131429869097	4.10953047525171	2.49394529730709	3.54584702493634	2.96561497587776	2.65441454835895	1.6727667727582	3.15567131874093
SERPINI1	7.45131313305861	7.31463764833459	7.05818263060409	7.31443667608886	7.5654421457649	7.21202375423598	7.4814690629508	7.20124668544989	7.47895577256133	7.3811147283963	7.31852572392943	7.26775691832237	7.663061342133
SERPINI2	3.61099333637513	3.79109873584864	4.74511011613775	4.24493110361211	3.7890395197613	4.15960147280117	3.63043816547558	5.03690485084969	3.88990418597816	4.22475276073054	4.2125998837536	4.14079759074076	2.74949231571995
SERTAD1	2.30696025503635	1.74626055347742	1.6609599786537	2.11377301420767	2.17232105050314	1.71504230228361	1.78569137341007	1.73522306979739	1.54146299056571	2.18204440267675	1.95687321087467	1.79629777674875	1.90302958985874
SERTAD2	4.48823820620136	4.697216037787	4.73143452982432	4.81283560823238	4.64084967206383	4.84668624294754	4.75572092963505	4.76674002930808	4.82251789573704	4.69883638804496	4.65120759785705	4.49669513250127	4.39174613938748
SERTAD3	1.88596914693627	1.50388971719068	1.91478271548093	1.63238459919297	1.74279677949096	1.67689987919534	1.80126213029504	1.59517084326641	1.5644403568879	1.63357502350296	1.65841870016053	1.65123670338998	1.79462187749733
SERTAD4	2.15214852536799	2.35001101175884	1.73086172811271	2.67610861918095	2.05627793186291	2.01794186332122	1.98501079671903	1.79818722847762	1.94176392535241	2.26376496935961	2.06422473039691	1.8299020695926	2.06120867804852
SERTM1	6.1689327425341	5.6197337639033	6.63019374137755	6.09326816574309	5.9806842094999	6.1833000252559	6.13927836686094	6.04181101364861	5.73385569139765	5.97551784422463	5.95458950219829	5.77314175215034	5.60739981378328
SESN1	6.08847143994854	6.18474972703403	6.59327093744137	6.23772853867402	6.201818579661	6.41125197640064	6.50596525851685	6.38074979464593	6.50963425938159	6.1084915240933	6.19926339722475	6.14890271196834	6.19949457048201
SESN2	3.56058457210615	3.25056866159384	3.44251063952015	3.41712732199712	3.38665606602889	3.05142577510513	3.07301587302559	3.55559668958261	3.04153258066829	3.47910489750971	3.47206349684022	3.6011515065089	3.34790075751501
SESN3	7.67047317216924	7.49032602203916	7.2624460781292	7.60581304843731	7.75927239299406	7.44517774559536	7.82685688194587	7.20043817733162	7.7045402459313	7.51061290573329	7.42638563076513	7.26790994143896	7.94105408131866
SESTD1	7.38291242444288	7.51368376259886	7.70392550965461	7.8293101925741	7.38694791764395	7.61098247305924	7.69935238505767	7.40017463379176	7.59889524317419	7.40881057259804	7.38779810988765	7.17699040689141	7.38761678777196
SET	7.3262077303989	7.08588893358981	7.14294157033975	7.29228792446581	7.18168296840694	6.92298023195494	7.15471639924596	6.99847111874045	7.01071350575632	7.12662798333052	7.11022680377788	7.09833165605578	7.38609676535609
SETBP1	7.34890850155259	7.53243449906739	7.21404608775866	7.56155348857528	7.67078294895357	7.63968963700065	7.44203804457759	7.719570265665	7.65622801875927	7.75446198000618	7.58341108895537	7.41064415687529	7.10582304255652
SETD1A	3.49950506557211	3.67274331527961	3.47295705093127	3.43326854640878	3.54973047186336	3.53082941412915	3.44780547541644	3.70840117760629	3.62492287367161	3.58829510761727	3.63990972902424	3.78702692065699	3.61208371191483
SETD1B	4.02465158219754	4.1074612514095	3.90979920841288	3.99070551947936	4.03962019029287	3.99704021849036	3.84911799444332	4.1602318968632	3.97163043841533	4.13809098110479	4.1207936774196	4.20132817391453	3.94928272352581
SETD2	7.28593038754854	7.37874033590162	7.31578086690301	7.35601329746024	7.27651819478774	7.37474007086592	7.26960485167403	7.34328287227539	7.2988333923985	7.3476068857261	7.33943604160643	7.33720118536745	7.22837657153367
